accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue,is_interaction_of_interest
MIMAT0000062,hsa-let-7a-5p,CEP164,,0.0965045362466887,0.9245522790712721,1.0,0
MIMAT0000062,hsa-let-7a-5p,FRMD4B,,0.18484447772564364,0.9971860043437352,1.0,0
MIMAT0000062,hsa-let-7a-5p,NEMP1,,-0.0686334556850252,0.15377891298058835,0.49141691131707227,0
MIMAT0000062,hsa-let-7a-5p,PPP1R16B,,-0.03766644023301432,0.28790431849766795,0.6829184655583368,0
MIMAT0000062,hsa-let-7a-5p,TMEM251,,0.1534062303612146,0.9890341914718005,1.0,0
MIMAT0000062,hsa-let-7a-5p,WARS2,,0.2515972089963121,0.9999268590294913,1.0,0
MIMAT0000062,hsa-let-7a-5p,YBX2,,-0.011035458905414061,0.43491540140547946,0.839547623222309,0
MIMAT0000062,hsa-let-7a-5p,TMED5,MIRT466192,-0.006320662430527901,0.4626109363104477,0.8647096316442597,0
MIMAT0000062,hsa-let-7a-5p,GOLT1B,,-0.05405730041380265,0.21090109489980607,0.5845541739957878,0
MIMAT0000062,hsa-let-7a-5p,TOB2,,0.11757449313503124,0.9601110333466889,1.0,0
MIMAT0000062,hsa-let-7a-5p,CPA4,MIRT682607,0.04040474542175376,0.7258221237235738,1.0,0
MIMAT0000062,hsa-let-7a-5p,CILK1,,0.033311979500320305,0.6896278151849549,1.0,0
MIMAT0000062,hsa-let-7a-5p,LIMK2,,0.07879456169814913,0.8793741582252165,1.0,0
MIMAT0000062,hsa-let-7a-5p,GDAP2,,0.0816437834375054,0.8876983465545977,1.0,0
MIMAT0000062,hsa-let-7a-5p,SEMA4C,MIRT501243,-0.051875746662742174,0.2204021533379643,0.5977034616145611,0
MIMAT0000062,hsa-let-7a-5p,HIF1AN,,0.03601403293107329,0.7036596454928061,1.0,0
MIMAT0000062,hsa-let-7a-5p,RADIL,,0.06160075834963727,0.8200604938679169,1.0,0
MIMAT0000062,hsa-let-7a-5p,IPO9,MIRT702711,0.011550547985525563,0.5680936599457025,0.946876432643912,0
MIMAT0000062,hsa-let-7a-5p,SLF2,,0.1337143116851637,0.9769526113582377,1.0,0
MIMAT0000062,hsa-let-7a-5p,SBNO1,,0.028002017071523798,0.661255062219906,1.0,0
MIMAT0000062,hsa-let-7a-5p,ETNK2,,-0.01311745762418408,0.4227775242088601,0.8288374530337498,0
MIMAT0000062,hsa-let-7a-5p,DDX19A,,-0.05904156072033711,0.19011044949676403,0.5525478154786606,0
MIMAT0000062,hsa-let-7a-5p,FGD6,,0.18654232387416245,0.9974017053708398,1.0,0
MIMAT0000062,hsa-let-7a-5p,SLC30A6,,-0.03869769032325086,0.28269721655771063,0.6761901975936968,0
MIMAT0000062,hsa-let-7a-5p,DCX,,0.2100737766450996,0.9991967330729975,1.0,0
MIMAT0000062,hsa-let-7a-5p,PLEKHA8,,-0.06596927645133924,0.16337929368830695,0.5080566615192922,0
MIMAT0000062,hsa-let-7a-5p,POU2F1,,0.13110748480703638,0.9747260181080282,1.0,0
MIMAT0000062,hsa-let-7a-5p,AMMECR1L,,0.01665166127049535,0.5976550143324006,0.9666091488221246,0
MIMAT0000062,hsa-let-7a-5p,CPD,,-0.03792722094291601,0.28658331435099615,0.6814733707916688,0
MIMAT0000062,hsa-let-7a-5p,DNAL1,MIRT548561,0.22300435445054279,0.9996014273368736,1.0,0
MIMAT0000062,hsa-let-7a-5p,MDM4,MIRT112239,0.14046890420208805,0.9819706188528304,1.0,0
MIMAT0000062,hsa-let-7a-5p,NOS1,,0.02475700603868177,0.6434439331001391,0.9948527164832549,0
MIMAT0000062,hsa-let-7a-5p,KLF9,,0.14735659746870508,0.9861022727544875,1.0,0
MIMAT0000062,hsa-let-7a-5p,FBXO32,,0.10238044739165815,0.9362808738087276,1.0,0
MIMAT0000062,hsa-let-7a-5p,NXT2,,0.047341664213861524,0.7590915350995143,1.0,0
MIMAT0000062,hsa-let-7a-5p,GLRX,,0.06452140000346279,0.8312445337089731,1.0,0
MIMAT0000062,hsa-let-7a-5p,HDLBP,,-0.04212692833769066,0.2657126730962381,0.6573598364701055,0
MIMAT0000062,hsa-let-7a-5p,MGLL,,0.11981123500181796,0.9629135676659324,1.0,0
MIMAT0000062,hsa-let-7a-5p,NOL4L,,0.1089889537198954,0.9477314336268997,1.0,0
MIMAT0000062,hsa-let-7a-5p,DDX19B,,0.02180904479110757,0.6269881090533027,0.9855678449142606,0
MIMAT0000062,hsa-let-7a-5p,ZNF451,,0.007090049690946552,0.5419245031188278,0.9275000954627306,0
MIMAT0000062,hsa-let-7a-5p,CLPB,MIRT052510,0.08214155859895769,0.8891097443064888,1.0,0
MIMAT0000062,hsa-let-7a-5p,ARHGAP20,,0.04231305296327718,0.7351942584203455,1.0,0
MIMAT0000062,hsa-let-7a-5p,RDX,MIRT521389,-0.015416962446110427,0.4094561753707896,0.81564335819616,0
MIMAT0000062,hsa-let-7a-5p,MEF2D,MIRT735574,0.09795565905431376,0.9275904830009212,1.0,0
MIMAT0000062,hsa-let-7a-5p,TP53,,0.10860804750939279,0.9471188591893708,1.0,0
MIMAT0000062,hsa-let-7a-5p,LRRC20,MIRT474018,-0.03538315701992832,0.29959059248111003,0.6978525009536505,0
MIMAT0000062,hsa-let-7a-5p,GPR132,,-0.08080297626261751,0.11471455645899119,0.416609348523307,0
MIMAT0000062,hsa-let-7a-5p,FSD2,,0.03656787973535254,0.7064997254930603,1.0,0
MIMAT0000062,hsa-let-7a-5p,CCNY,,-0.06300751424069809,0.1744960714331641,0.5276532860467643,0
MIMAT0000062,hsa-let-7a-5p,UTP15,,0.05667386637117578,0.800173817531602,1.0,0
MIMAT0000062,hsa-let-7a-5p,SLC22A23,,0.03523707083124123,0.6996544979212918,1.0,0
MIMAT0000062,hsa-let-7a-5p,GRAMD1B,,0.025888636875183956,0.6496929394303705,0.9981602076607526,0
MIMAT0000062,hsa-let-7a-5p,SPATA13,,0.18639623768547536,0.9973837473076747,1.0,0
MIMAT0000062,hsa-let-7a-5p,COL4A6,,0.2529591253438867,0.9999328797523159,1.0,0
MIMAT0000062,hsa-let-7a-5p,CPEB1,,0.091536007414691,0.9134173733315051,1.0,0
