accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue,is_interaction_of_interest
MIMAT0000732,hsa-miR-378a-3p,DENND2B,,-0.21298701298701297,0.057507834293985774,0.5220595435609924,0
MIMAT0000732,hsa-miR-378a-3p,PTPRT,,-0.17997265892002734,0.09220751130657782,0.5811529444244492,0
MIMAT0000732,hsa-miR-378a-3p,TFCP2L1,,0.002255639097744361,0.5065818336510901,0.8924415896949689,0
MIMAT0000732,hsa-miR-378a-3p,ZNF507,,0.06213260423786741,0.6754133522808152,0.9527098194798708,0
MIMAT0000732,hsa-miR-378a-3p,SARM1,,-0.1663021189336979,0.11029252509211243,0.6089500929671227,0
MIMAT0000732,hsa-miR-378a-3p,ZBTB20,,-0.01927546138072454,0.4439333744665991,0.8650844962948205,0
MIMAT0000732,hsa-miR-378a-3p,ZDHHC9,,-0.04873547505126453,0.3606621990405635,0.8216081270640194,0
MIMAT0000732,hsa-miR-378a-3p,TOB2,MIRT005483,-0.278879015721121,0.018700486446898756,0.3998900695810026,0
MIMAT0000732,hsa-miR-378a-3p,ACP6,,-0.5617908407382093,3.3179127072922387e-06,0.03213397409975235,1
MIMAT0000732,hsa-miR-378a-3p,DACT1,,-0.1142857142857143,0.20081895724947557,0.7064441297960916,0
MIMAT0000732,hsa-miR-378a-3p,RBMS1,,0.10539986329460015,0.7802707246513527,0.9831728595624639,0
MIMAT0000732,hsa-miR-378a-3p,ADD2,,0.2692412850307587,0.9776036569775919,0.9999999999998256,0
MIMAT0000732,hsa-miR-378a-3p,KIF26B,,-0.12419685577580314,0.18088968680601292,0.687564789137663,0
MIMAT0000732,hsa-miR-378a-3p,SOBP,,-0.09706083390293918,0.23834461202842488,0.7406709943084409,0
MIMAT0000732,hsa-miR-378a-3p,IPO9,,-0.11599453178400547,0.19729448757701173,0.7035568084053239,0
MIMAT0000732,hsa-miR-378a-3p,UBE2W,,-0.09412166780587834,0.2451001854365592,0.7432075962464245,0
MIMAT0000732,hsa-miR-378a-3p,SRSF10,,0.03779904306220096,0.608949144473799,0.9302347802909771,0
MIMAT0000732,hsa-miR-378a-3p,BCL2L2,,0.06021872863978127,0.6703473023880282,0.9506508256233892,0
MIMAT0000732,hsa-miR-378a-3p,RAB11A,,-0.027751196172248808,0.4195573196964648,0.8522600924943879,0
