id,label,type,module_id,connected_component_id,is_in_largest_component,betweenness_centrality,closeness_centrality,degree_centrality,redundancy_coefficient,paths,pathway_reach,functional_impact,group,metrics,total_metrics
hsa-miR-222-3p,hsa-miR-222-3p,MicroRNA,1.0,5,0,,,,,"[('TP53INP2', 'KEGG:05200'), ('TP53INP2', 'KEGG:01522'), ('TP53INP2', 'KEGG:05205'), ('ERBB3', 'KEGG:04020'), ('ERBB3', 'KEGG:01521'), ('ERBB3', 'KEGG:04010'), ('ERBB3', 'KEGG:05205')]",0.4615384615384615,0.4023597018840534,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-222-3p,hsa-miR-222-3p,MicroRNA,1.0,5,0,,,,,"[('TP53INP2', 'KEGG:05200'), ('TP53INP2', 'KEGG:01522'), ('TP53INP2', 'KEGG:05205'), ('ERBB3', 'KEGG:04020'), ('ERBB3', 'KEGG:01521'), ('ERBB3', 'KEGG:04010'), ('ERBB3', 'KEGG:05205')]",0.4615384615384615,0.4023597018840534,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-222-3p,hsa-miR-222-3p,MicroRNA,1.0,5,0,,,,,"[('TP53INP2', 'KEGG:05200'), ('TP53INP2', 'KEGG:01522'), ('TP53INP2', 'KEGG:05205'), ('ERBB3', 'KEGG:04020'), ('ERBB3', 'KEGG:01521'), ('ERBB3', 'KEGG:04010'), ('ERBB3', 'KEGG:05205')]",0.4615384615384615,0.4023597018840534,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-222-3p,hsa-miR-222-3p,MicroRNA,1.0,5,0,,,,,"[('TP53INP2', 'KEGG:05200'), ('TP53INP2', 'KEGG:01522'), ('TP53INP2', 'KEGG:05205'), ('ERBB3', 'KEGG:04020'), ('ERBB3', 'KEGG:01521'), ('ERBB3', 'KEGG:04010'), ('ERBB3', 'KEGG:05205')]",0.4615384615384615,0.4023597018840534,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-222-3p,hsa-miR-222-3p,MicroRNA,1.0,5,0,,,,,"[('TP53INP2', 'KEGG:05200'), ('TP53INP2', 'KEGG:01522'), ('TP53INP2', 'KEGG:05205'), ('ERBB3', 'KEGG:04020'), ('ERBB3', 'KEGG:01521'), ('ERBB3', 'KEGG:04010'), ('ERBB3', 'KEGG:05205')]",0.4615384615384615,0.4023597018840534,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-222-3p,hsa-miR-222-3p,MicroRNA,1.0,5,0,,,,,"[('TP53INP2', 'KEGG:05200'), ('TP53INP2', 'KEGG:01522'), ('TP53INP2', 'KEGG:05205'), ('ERBB3', 'KEGG:04020'), ('ERBB3', 'KEGG:01521'), ('ERBB3', 'KEGG:04010'), ('ERBB3', 'KEGG:05205')]",0.4615384615384615,0.4023597018840534,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-93-5p,hsa-miR-93-5p,MicroRNA,1.0,0,1,0.0630912012085587,0.2838038632986627,0.0805369127516778,0.2878787878787879,"[('ESR1', 'KEGG:05202'), ('CCND2', 'KEGG:05202'), ('CCND2', 'KEGG:05200'), ('CCND2', 'KEGG:04068'), ('CCND2', 'KEGG:04115'), ('SLC46A3', 'KEGG:04068')]",0.3076923076923077,0.3797573818510368,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-93-5p,hsa-miR-93-5p,MicroRNA,1.0,0,1,0.0630912012085587,0.2838038632986627,0.0805369127516778,0.2878787878787879,"[('ESR1', 'KEGG:05202'), ('CCND2', 'KEGG:05202'), ('CCND2', 'KEGG:05200'), ('CCND2', 'KEGG:04068'), ('CCND2', 'KEGG:04115'), ('SLC46A3', 'KEGG:04068')]",0.3076923076923077,0.3797573818510368,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-93-5p,hsa-miR-93-5p,MicroRNA,1.0,0,1,0.0630912012085587,0.2838038632986627,0.0805369127516778,0.2878787878787879,"[('ESR1', 'KEGG:05202'), ('CCND2', 'KEGG:05202'), ('CCND2', 'KEGG:05200'), ('CCND2', 'KEGG:04068'), ('CCND2', 'KEGG:04115'), ('SLC46A3', 'KEGG:04068')]",0.3076923076923077,0.3797573818510368,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-93-5p,hsa-miR-93-5p,MicroRNA,1.0,0,1,0.0630912012085587,0.2838038632986627,0.0805369127516778,0.2878787878787879,"[('ESR1', 'KEGG:05202'), ('CCND2', 'KEGG:05202'), ('CCND2', 'KEGG:05200'), ('CCND2', 'KEGG:04068'), ('CCND2', 'KEGG:04115'), ('SLC46A3', 'KEGG:04068')]",0.3076923076923077,0.3797573818510368,basal-like,functional_impact; pathway_reach,2.0
hsa-miR-93-5p,hsa-miR-93-5p,MicroRNA,1.0,0,1,0.0630912012085587,0.2838038632986627,0.0805369127516778,0.2878787878787879,"[('ESR1', 'KEGG:05202'), ('CCND2', 'KEGG:05202'), ('CCND2', 'KEGG:05200'), ('CCND2', 'KEGG:04068'), ('CCND2', 'KEGG:04115'), ('SLC46A3', 'KEGG:04068')]",0.3076923076923077,0.3797573818510368,basal-like,functional_impact; pathway_reach,2.0
